citation.ID,n_potential_records,n_variables,variables_represented,sites_represented,n_pot_dup_sites,review_priority_score,ready_to_rerun_and_send,notes
Vasconcelos_2004_masa,4,1,R_het_litter,1,4,-36,NA,NA
Wang_2004_ccfa,4,4,"biomass_ag_woody, biomass_ag, biomass, biomass_root",1,4,-36,NA,
Wei_2013_recs,4,4,"biomass_root, biomass_ag, biomass_ag_understory, deadwood_down",1,4,-36,NA,
Yashiro_2012_teod,4,1,biomass_ag,1,4,-36,NA,
Weaver_1990_fsap,6,4,"ANPP_woody_stem, biomass_ag_foliage, biomass_ag_woody, biomass_ag",2,5,-44,NA,
Bormann_1979_papi,5,1,biomass_ag,1,5,-45,NA,
Chao_2008_wdas,5,2,"deadwood, woody.mortality_ag",1,5,-45,NA,
Cuevas_1991_aabo,5,4,"biomass_ag, biomass_root_fine, ANPP_woody_stem, BNPP_root_fine",2,5,-45,NA,
Falk_2005_isra,5,1,biomass,1,5,-45,NA,
Garten_2006_mfsc,5,1,soil,2,5,-45,NA,
Gough_2008_mcob,5,1,BNPP_root.turnover_fine,1,5,-45,NA,
Liu_2001_soba,5,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,5,-45,NA,
Martinez-Yrizar_1992_apoa,5,1,ANPP_woody_stem,5,5,-45,NA,NA
Moser_2007_acil,5,1,ANPP_woody_stem,5,5,-45,NA,NA
Ngo_2013_csip,5,2,"biomass_ag, biomass_root_fine",2,5,-45,NA,
Sierra_2007_satv,5,4,"BNPP_root_fine, biomass_ag, biomass, biomass_root",1,5,-45,NA,
Wirth_1999_abas,5,1,biomass_ag,1,5,-45,NA,
Yi_2000_baeo,5,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,5,-45,NA,
Zhou_2013_psru,5,1,biomass_root,1,5,-45,NA,
Gower_2001_nppa,114,7,"ANPP_woody, BNPP_root, biomass_ag, biomass, biomass_root, BNPP_root_coarse, BNPP_root_fine",21,16,-46,NA,
Lutz_2018_giol,14,1,biomass_ag,14,6,-46,NA,
Fang_2010_eome,12,3,"biomass, biomass_root_fine, soil",4,6,-48,NA,
Chambers_2000_dacc,6,3,"deadwood, woody.mortality_ag, ANPP_woody_stem",5,6,-54,NA,
Chazdon_2005_eoca,6,1,biomass_ag,1,6,-54,NA,
Deng_2012_eopi,6,2,"biomass_ag, soil",1,6,-54,NA,
Fahey_2005_tboc,6,6,"BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root",1,6,-54,NA,
Fenn_2010_cdot,6,4,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,6,-54,NA,
Guidi_2014_ciso,6,2,"biomass_root, biomass_ag",1,6,-54,NA,
Harmon_2004_prao,6,6,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,6,-54,NA,
Irvine_2008_ivis,6,1,biomass_root_fine,1,6,-54,NA,
Keith_1997_eosp,6,3,"biomass_ag, biomass_root_coarse, biomass_root_fine",1,6,-54,NA,
Liang_2013_rosr,6,1,biomass_root_fine,1,6,-54,NA,
Mall_1991_sobl,6,3,"biomass, biomass_ag, biomass_root",2,6,-54,NA,
Markewitz_2004_nlar,6,2,"biomass_ag_understory, biomass_ag",1,6,-54,NA,
Reiners_1992_tyoe,6,1,biomass_ag,1,6,-54,NA,
Takyu_2003_cibp,6,1,ANPP_woody_stem,6,6,-54,NA,NA
Tang_2006_dosr,6,2,"biomass_ag, biomass_root_fine",1,6,-54,NA,
Valverde-Barrantes_2007_ralf,6,1,biomass_root_fine,1,6,-54,NA,
Zhang_2006_sdos,6,2,"R_het_litter, biomass",1,6,-54,NA,
Palace_2007_niua,14,4,"deadwood_standing, deadwood_down, deadwood, woody.mortality_ag",2,7,-56,NA,
Oliveras_2014_agaa,10,5,"BNPP_root, biomass_ag, soil, biomass, biomass_root",3,7,-60,NA,
Saleska_2003_ciaf,10,7,"biomass_ag, deadwood, biomass_root, biomass, ANPP_woody_stem, woody.mortality_ag, delta.agb",2,7,-60,NA,
Bongers_1985_pson,7,3,"biomass_ag, biomass_root, total.ecosystem_2",1,7,-63,NA,
Isagi_1994_csac,7,7,"BNPP_root, BNPP_root.turnover_fine, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,7,-63,NA,
Kira_1998_ntfk,7,7,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag",1,7,-63,NA,
Maass_2001_ntfc,7,7,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag, biomass, biomass_root",1,7,-63,NA,
Nascimento_2002_tabi,7,4,"biomass_ag, deadwood_down, deadwood_standing, deadwood",1,7,-63,NA,
Sommer_2000_csar,7,1,biomass_root,1,7,-63,NA,
Proctor_2013_ntfg,16,4,"biomass_ag, deadwood_standing, ANPP_litterfall_1, ANPP_woody_branch",4,8,-64,NA,
Hibbard_2005_aaos,25,2,"biomass_root_fine, soil",16,9,-65,NA,
Malhi_1999_tcbo,35,10,"biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_ag, biomass, biomass_root, biomass_root_fine, BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",6,10,-65,NA,
Aide_2000_fria,54,1,biomass_ag,4,12,-66,NA,
Baker_2007_lsoc,12,2,"woody.mortality_ag, deadwood",9,8,-68,NA,
CarboEurope-IP_2006_cd,28,7,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass_root_coarse, biomass_root_fine, biomass, biomass_root",7,10,-72,NA,
Chen_1993_soba,8,4,"biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root_coarse",1,8,-72,NA,
Clark_2013_ntfl,8,4,"biomass_root_fine, biomass_root, BNPP_root_fine, biomass_ag_woody",1,8,-72,NA,
Denslow_2000_viss,8,1,biomass_ag,1,8,-72,NA,
Kitayama_2002_esap,8,1,ANPP_woody_stem,8,8,-72,NA,NA
Liu_2002_bana,8,3,"biomass_ag_woody, biomass_ag_foliage, biomass_ag",1,8,-72,NA,
Luan_2011_rahr,8,2,"biomass_root_fine, soil",1,8,-72,NA,
Marin-Spiotta_2007_lpit,8,1,biomass_ag,2,8,-72,NA,
Meakem_2018_rots,8,2,"delta.agb, woody.mortality_ag",1,8,-72,NA,
Pereira_2003_fcbi,8,4,"biomass_ag_foliage, biomass_ag, biomass, biomass_root",1,8,-72,NA,
Rice_2004_cbav,8,6,"biomass_ag, total.ecosystem_2, deadwood, deadwood_standing, deadwood_down, woody.mortality_ag",2,8,-72,NA,
Scatena_1993_banc,8,8,"biomass_ag, biomass_ag_foliage, biomass_ag_woody, biomass_root, biomass_root_fine, biomass_root_coarse, biomass_ag_understory, delta.agb",1,8,-72,NA,
Turner_1981_ncia,8,1,biomass_ag,2,8,-72,NA,
Zerva_2005_scdi,8,2,"biomass_root_coarse, biomass_root_fine",1,8,-72,NA,
Malhi_2017_tvop,22,3,"BNPP_root_coarse, ANPP_woody_branch, BNPP_root_fine",9,10,-78,NA,NA
Buschbacher_1988_apie,9,3,"biomass_root, biomass_ag, deadwood_down",1,9,-81,NA,
da Costa_2014_eran,9,6,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, BNPP_root",2,9,-81,NA,
Doughty_2014_tpaa,9,6,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, BNPP_root",2,9,-81,NA,
Gehring_1999_rosv,9,3,"biomass_ag, biomass_ag_foliage, deadwood",1,9,-81,NA,
Hoshizaki_2004_tasv,9,3,"biomass_ag, biomass_ag_woody, biomass_ag_foliage",1,9,-81,NA,
Irvine_2002_csri,9,3,"BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",1,9,-81,NA,NA
Jiang_2013_rosr,9,1,biomass_root_fine,1,9,-81,NA,
Martin_2007_ccia,9,3,"biomass_ag, biomass_root_coarse, biomass_root_fine",1,9,-81,NA,
Medina_1989_pona,9,5,"ANPP_litterfall_1, ANPP_litterfall_2, ANPP_woody, ANPP_woody_branch, BNPP_root_fine",2,9,-81,NA,NA
Ohtsuka_2005_bbeo,9,9,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_ag, BNPP_root_fine",1,9,-81,NA,
Ohtsuka_2010_ccan,9,6,"biomass, biomass_ag, biomass_root, biomass_root_fine, soil, biomass_ag_woody",2,9,-81,NA,
Vogel_2005_sarr,9,3,"ANPP_woody_stem, ANPP_litterfall_1, biomass",3,9,-81,NA,
Webb_1999_daso,9,3,"biomass_ag, biomass_root, biomass",3,9,-81,NA,
Runyon_1994_elon,32,5,"ANPP_woody, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag",7,12,-88,NA,
Giardina_2003_ppac,10,3,"ANPP_woody, BNPP_root, biomass_root_coarse",2,10,-90,NA,
Golley_2013_ntfd,10,6,"biomass_ag_foliage, biomass_ag_woody, biomass_ag_understory, biomass, ANPP_litterfall_1, ANPP_litterfall_2",2,10,-90,NA,
McGroddy_2000_vibc,10,1,biomass_root_fine,1,10,-90,NA,
Wen_1997_bsot,10,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,10,-90,NA,
Martin_2005_asri,24,2,"ANPP_woody_stem, biomass_root",13,12,-96,NA,
Davidson_2004_napl,11,4,"biomass_ag, deadwood, biomass_ag_foliage, biomass_ag_understory",1,11,-99,NA,
Law_2001_satv,11,11,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,11,-99,NA,
Zhang_1996_baeo,11,8,"biomass_ag_woody, biomass_ag, biomass_ag_foliage, biomass_root_coarse, biomass_root_fine, biomass_root, BNPP_root, ANPP_woody_stem",1,11,-99,NA,
Steele_1997_rmnp,18,3,"biomass_root_coarse, biomass_root_fine, biomass_root",6,12,-102,NA,
Vose_2006_baaf,18,6,"R_het_litter, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",2,12,-102,NA,
Lucas_1998_adcf,14,1,biomass_ag,7,12,-106,NA,
Cusack_2011_eona,12,3,"biomass_ag, biomass_root_fine, soil",2,12,-108,NA,
MOU_1993_eosd,12,2,"biomass_ag, biomass_ag_understory",1,12,-108,NA,
Nakane_1984_cosc,12,6,"R_het_litter, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,12,-108,NA,
Priess_1994_cdas,12,4,"BNPP_root, BNPP_root_fine, biomass_ag, biomass_root_fine",1,12,-108,NA,
REINERS_1992_yoer,12,2,"biomass_ag_understory, biomass_ag",1,12,-108,NA,
Ruess_2003_cfrd,12,4,"ANPP_woody_stem, BNPP_root_fine, biomass_ag, biomass_root_fine",3,12,-108,NA,
Saiz_2006_saeo,12,3,"biomass_root, biomass_root_coarse, biomass_root_fine",4,12,-108,NA,
Johnson_2018_csss,28,2,"biomass_ag, woody.mortality_ag",14,14,-112,NA,
Fukushima_2008_sfsa,13,1,biomass_ag,2,13,-117,NA,
Jordan_1999_ntfs,13,11,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",1,13,-117,NA,
Lloyd_2002_saav,13,13,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,13,-117,NA,
Martinez-Yrizar_1996_nppo,13,5,"biomass_ag, NPP_woody, BNPP_root_fine, BNPP_root_coarse, BNPP_root",3,13,-117,NA,
Toma_2005_lmop,13,1,biomass_ag,1,13,-117,NA,
Lucas_2002_froa,16,1,biomass_ag,7,14,-124,NA,
Litton_2004_eotd,35,8,"ANPP_woody_stem, BNPP_root_coarse, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, biomass_ag_understory, deadwood_down",5,16,-125,NA,
del Aguila-Pasquel_2014_tsco,14,6,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, BNPP_root",3,14,-126,NA,
Malhi_2014_tpma,14,6,"ANPP_woody_stem, ANPP_woody_branch, BNPP_root_coarse, BNPP_root_fine, biomass_ag, BNPP_root",2,14,-126,NA,
Gehring_2005_rosf,33,1,biomass_ag,3,16,-127,NA,
Chao_2009_atdq,22,2,"deadwood, woody.mortality_ag",14,15,-128,NA,
Bascietto_2003_dots,106,6,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",19,24,-134,NA,
Fang_2003_rofs,15,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,15,-135,NA,
Helmisaari_1995_ncip,15,4,"biomass_ag, biomass_root, biomass, biomass_ag_understory",1,15,-135,NA,
Mascaro_2012_soac,15,1,biomass_ag,1,15,-135,NA,
Sheng_2010_tdro,15,1,biomass_root_fine,2,15,-135,NA,
Takahashi_2011_tvih,15,5,"R_het_litter, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,15,-135,NA,
Thuille_2000_csas,15,2,"soil, biomass_ag",3,15,-135,NA,
Moser_2011_eeot,43,9,"ANPP_woody_branch, ANPP_woody_stem, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_root, biomass_ag, biomass_ag_foliage",5,18,-137,NA,
Keller_2004_cwdi,42,2,"deadwood_down, woody.mortality_ag",2,18,-138,NA,
Kraenzel_2003_csoh,16,3,"biomass_ag, biomass_root, biomass",4,16,-144,NA,
Melillo_2011_swci,16,2,"NPP_woody, biomass_root_fine",1,16,-144,NA,
Ryan_2004_aeto,16,2,"ANPP_woody_stem, BNPP_root_coarse",1,16,-144,NA,NA
Uhl_1987_fcsf,16,4,"biomass_ag, biomass_root, biomass, biomass_ag_foliage",1,16,-144,NA,
Clark_2001_nppi,27,3,"ANPP_woody_stem, ANPP_litterfall_1, ANPP_litterfall_2",19,18,-153,NA,NA
Clark_2004_cdaa,17,5,"biomass_ag_woody, biomass_ag, biomass, biomass_root, biomass_root_coarse",3,17,-153,NA,
Jurik_1991_sroa,17,1,biomass_ag,5,17,-153,NA,
Kolari_2004_cbod,26,8,"biomass_ag_foliage, biomass_root_coarse, soil, deadwood, biomass_ag_woody, biomass_ag, biomass, biomass_root",4,18,-154,NA,
Fang_2013_teot,18,6,"biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,18,-162,NA,
McCarthy_2010_ropc,18,1,biomass,1,18,-162,NA,
Mou_1993_eosd,18,1,biomass_ag,3,18,-162,NA,
Tran_2010_rpoa,18,2,"biomass_ag, ANPP_woody_stem",7,18,-162,NA,
Wen_1999_sobo,18,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",3,18,-162,NA,
King_2007_bpir,41,5,"biomass_ag, biomass_root, stem_pC, biomass_ag_woody, biomass_ag_foliage",9,21,-169,NA,
Crow_1980_arca,20,4,"biomass_ag, biomass_root_coarse, biomass, biomass_root",1,20,-180,NA,
Laclau_2000_doba,20,4,"biomass_ag_foliage, biomass_ag, biomass_root, biomass",1,20,-180,NA,
Russell_2010_ioit,20,4,"ANPP_litterfall_1, ANPP_woody_stem, NPP_woody, BNPP_root",2,20,-180,NA,NA
Steininger_2000_sfsa,20,1,biomass_ag,1,20,-180,NA,
Yazaki_2016_baan,21,3,"biomass_ag_understory, biomass_ag, biomass_root",1,21,-189,NA,
Chave_2008_aepa,78,4,"biomass_ag, delta.agb, ANPP_woody_stem, woody.mortality_ag",12,27,-192,NA,
Chave_2010_rasp,52,1,ANPP_litterfall_1,50,25,-198,NA,
Fehse_2002_hats,42,5,"biomass_ag, deadwood_standing, ANPP_woody_stem, biomass_ag_understory, deadwood_down",3,24,-198,NA,
White_2004_baas,22,2,"biomass_ag, biomass_ag_understory",2,22,-198,NA,
Gower_1997_cdaa,36,4,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, deadwood_down",11,24,-204,NA,
Fukushima_2007_rpof,25,2,"biomass_ag, biomass_ag_understory",2,23,-205,NA,
Clebsch_1989_ssgd,25,3,"biomass_ag, ANPP_woody_branch, ANPP_woody_stem",8,24,-215,NA,
Aide_1995_fria,24,2,"biomass_ag, biomass_ag_understory",2,24,-216,NA,
Alves_1997_bopa,25,2,"biomass_ag, ANPP_woody_stem",10,25,-225,NA,
Ohtsuka_2007_bbcf,25,5,"BNPP_root, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,25,-225,NA,
Chen_2010_bacd,26,1,biomass,2,26,-234,NA,
Poorter_2015_decs,58,1,biomass_ag,58,30,-242,NA,
Chan_2013_eoam,30,1,biomass_ag,1,30,-270,NA,
Montagnini_2000_aiab,30,3,"biomass_ag_foliage, biomass_ag_woody, biomass_ag",1,30,-270,NA,
Aragao_2009_aabn,54,6,"ANPP_litterfall_1, ANPP_woody_stem, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",14,33,-276,NA,NA
Faber-Langendoen_1992_ecor,31,1,biomass_ag,2,31,-279,NA,
Goulden_2011_pong,34,6,"ANPP_woody_stem, deadwood, biomass, BNPP_root_fine, biomass_ag, deadwood_down",18,32,-286,NA,
Hiratsuka_2006_bron,32,1,biomass_ag,1,32,-288,NA,
Ilvesniemi_2009_lmot,32,4,"BNPP_root, BNPP_root.turnover_fine, biomass_ag, biomass_root_coarse",1,32,-288,NA,
Dore_2010_cawf,33,6,"BNPP_root, BNPP_root_fine, biomass, biomass_root_coarse, biomass_root_fine, soil",2,33,-297,NA,
Ryan_1997_acco,66,10,"ANPP_woody, BNPP_root, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root, BNPP_root_fine, BNPP_root.turnover_fine, biomass_ag_understory",13,37,-304,NA,
Law_2001_csaf,34,12,"ANPP_woody_stem, BNPP_root_coarse, BNPP_root, BNPP_root_fine, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, soil, biomass_root_fine, biomass_ag, biomass_root, biomass_ag_understory",2,34,-306,NA,
Howard_2004_eolo,35,7,"BNPP_root, BNPP_root_fine, biomass, biomass_ag, biomass_root_coarse, biomass_root_fine, soil",1,35,-315,NA,
Campbell_2004_scos,36,3,"BNPP_root, biomass, biomass_root_fine",12,36,-324,NA,
Kenzo_2010_ciaa,36,3,"biomass_ag, biomass_root_fine, biomass_root",3,36,-324,NA,
Kauffman_1988_fitv,37,3,"biomass_ag, deadwood, deadwood_down",7,37,-333,NA,
Girardin_2010_nppa,61,6,"ANPP_woody_branch, ANPP_woody_stem, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",9,40,-339,NA,NA
Wirth_2002_fast,38,3,"biomass_ag, deadwood_down, biomass_root",1,38,-342,NA,
Siddique_2010_napa,39,2,"biomass_ag, biomass_ag_understory",1,39,-351,NA,
Curtis_2002_baeb,54,11,"BNPP_root_fine, biomass_ag_woody, BNPP_root_coarse, ANPP_woody, biomass_root_fine, biomass_root_coarse, biomass_ag_foliage, BNPP_root, biomass_ag, biomass, biomass_root",9,41,-356,NA,
Mund_2002_gacs,42,7,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_ag",6,42,-378,NA,
DeAngelis_1981_pofe,695,13,"BNPP_root, biomass_ag, biomass, biomass_root, biomass_ag_woody, biomass_ag_foliage, deadwood_standing, soil, biomass_root_coarse, biomass_root_fine, ANPP_litterfall_2, ANPP_woody_branch, ANPP_woody_stem",108,114,-445,NA,
Junqueira_2010_sfoa,52,1,biomass_ag,1,52,-468,NA,
Clark_2013_ntfc,111,11,"biomass_ag, biomass_root, ANPP_litterfall_2, ANPP_woody_branch, soil, ANPP_litterfall_1, deadwood_standing, biomass_root_fine, biomass_ag_woody, biomass_ag_foliage, deadwood",45,58,-469,NA,
Gough_2007_tloh,53,7,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_root, biomass_ag_understory, biomass_ag",3,53,-477,NA,
Hughes_1999_bcan,53,4,"biomass_ag, deadwood, soil, deadwood_down",13,53,-477,NA,
Letcher_2009_rrob,53,1,biomass_ag,5,53,-477,NA,
Norby_2005_frte,128,3,"NPP_woody, BNPP_root_fine, biomass_root_fine",4,62,-492,NA,
Hanson_2003_etnp,55,13,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,55,-495,NA,
Hooker_2003_feca,56,4,"biomass_ag, deadwood, soil, biomass_root",13,56,-504,NA,
Sierra_2007_tcsi,56,7,"biomass_ag, soil, deadwood_down, deadwood_standing, biomass_root_fine, biomass_root_coarse, ANPP_woody_stem",2,56,-504,NA,
Rothstein_2004_laro,85,7,"soil, biomass_root_fine, deadwood, biomass_ag, biomass_root, biomass_ag_understory, deadwood_down",11,69,-605,NA,
Uhl_1988_apie,68,5,"biomass_ag, deadwood, ANPP_woody_stem, deadwood_down, biomass_ag_understory",6,68,-612,NA,
Vargas_2008_baca,74,6,"biomass_root_fine, soil, deadwood_standing, biomass_ag, biomass_ag_understory, deadwood_down",1,74,-666,NA,
Malhi_2011_taoe,141,5,"NPP_woody, ANPP_litterfall_1, ANPP_woody_stem, BNPP_root_fine, ANPP_woody",62,82,-679,NA,NA
Matamala_2000_eoea,80,3,"biomass_root_coarse, biomass_root_fine, biomass_root",1,80,-720,NA,
Powers_2009_daso,80,1,biomass_ag,2,80,-720,NA,
McMahon_2010_efar,90,1,biomass_ag,1,90,-810,NA,
Wirth_2002_babc,92,6,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",16,92,-828,NA,NA
Janisch_2002_scil,93,3,"biomass_ag_woody, deadwood, deadwood_down",3,93,-837,NA,
Baker_2004_ibia,118,1,biomass_ag,49,98,-862,NA,
Smithwick_2002_pubo,172,4,"biomass_ag, deadwood_down, deadwood, deadwood_standing",40,112,-948,NA,
Guo_2014_part,5928,2,"biomass_ag, biomass_root",1490,690,-972,NA,
Malhi_2004_tacw,175,2,"ANPP_woody_stem, ANPP_litterfall_1",87,116,-985,NA,NA
Lugo_1992_cott,112,8,"biomass_ag, biomass_ag_foliage, biomass, ANPP_litterfall_1, ANPP_litterfall_2, biomass_root_fine, biomass_ag_woody, biomass_root",8,112,-1008,NA,
Sierra_2012_tcai,126,4,"biomass_ag, biomass_root, biomass_ag_understory, deadwood_down",1,126,-1134,NA,
Becknell_2014_saas,149,1,biomass_ag,2,149,-1341,NA,
King_2005_tocn,162,7,"ANPP_woody_stem, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root_coarse, biomass_root_fine, BNPP_root_coarse",1,162,-1458,NA,
Xu_2015_proa,164,1,biomass_ag,164,164,-1476,NA,
Bond-Lamberty_2004_corr,187,11,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, soil",28,170,-1513,NA,
Luo_1996_ponp,880,3,"biomass_ag, biomass, biomass_root",294,244,-1560,NA,
Cifuentes-Jara_2008_abae,643,6,"deadwood, biomass_ag, biomass_root, soil, deadwood_down, biomass_ag_understory",54,271,-2067,NA,
Saldarriaga_1988_lcof,287,7,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass_root, biomass, deadwood, deadwood_down",24,287,-2583,NA,
Luyssaert_2007_cbob,1244,13,"biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root, ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",156,643,-5186,NA,
